CRUISE_HAUL,SWEEP_SEP
0002_7,1
0002_8,1
0002_9,1
0002_16,1
0002_17,1
0002_18,1
0002_22,1
0002_23,1
0002_24,1
0002_31,1
0002_32,1
0002_33,1
0002_45,2
0002_46,2
0002_47,2
0002_48,2
0002_55,2
0002_56,2
0002_57,2
0002_61,2
0002_62,2
0002_63,2
0002_95,3
0002_96,3
0002_97,3
0002_104,3
0002_105,3
0002_106,3
0002_107,3
0002_108,3
0002_112,3
0002_113,3
0002_121,3
0002_122,3
0002_123,3
0103_8,1
0103_9,1
0103_10,1
0103_42,2
0103_43,2
0103_45,2
0103_46,2
0103_47,2
0103_69,2
0103_70,2
0103_71,2
0103_92,3
0103_93,3
0103_94,3
0103_95,3
0103_96,3
0205_11,1
0205_12,1
0205_41,2
0205_42,2
0205_43,2
0205_75,3
0205_76,3
0304_39,2
0304_40,2
0504_28,1
0504_29,1
0504_97,2
0504_98,2
0504_135,3
0504_136,3
0603_17,1
0603_18,1
0603_47,2
0603_48,2
0603_136,3
0603_137,3
0703_6,1
0703_7,1
0703_112,2
0703_113,2
8303_22,1
8303_23,1
8303_31,1
8303_32,1
8303_38,1
8303_40,1
8303_41,1
8406_5,1
8406_6,1
8406_30,1
8406_31,1
8406_33,1
8406_34,1
8406_39,1
8406_40,1
8406_66,1
8406_67,1
8505_3,1
8505_4,1
8505_11,1
8505_12,1
8505_13,1
8505_20,1
8505_21,1
8505_43,1
8505_44,1
8505_50,1
8505_51,1
8505_52,1
8505_54,1
8505_55,1
8505_56,1
8505_65,1
8505_66,1
8505_67,1
8505_77,1
8505_78,1
8505_79,1
8505_94,1
8505_95,1
8505_96,1
8505_105,1
8505_106,1
8505_107,1
8505_119,1
8505_120,1
8505_121,1
8505_130,1
8505_131,1
8608_11,1
8608_12,1
8608_18,1
8608_19,1
8608_22,1
8608_23,1
8608_38,1
8608_39,1
8608_43,1
8608_44,1
8608_65,2
8608_66,2
8608_74,2
8608_75,2
8608_78,2
8608_79,2
8608_110,3
8608_111,3
8703_16,1
8703_17,1
8703_18,1
8703_25,1
8703_26,1
8703_27,1
8703_28,1
8703_40,1
8703_41,1
8703_42,1
8703_50,1
8703_51,1
8703_52,1
8703_53,1
8703_54,1
8703_61,1
8703_62,1
8703_63,1
8703_65,1
8703_66,1
8705_11,1
8705_12,1
8705_19,1
8705_20,1
8705_21,1
8705_30,1
8705_31,1
8705_46,1
8705_47,1
8705_48,1
8705_54,1
8705_55,1
8705_65,2
8705_66,2
8705_67,2
8705_78,2
8705_79,2
8705_82,2
8705_83,2
8705_84,2
8705_94,2
8705_95,2
8705_96,2
8705_104,2
8705_105,2
8705_106,2
8705_115,2
8705_116,2
8705_126,2
8705_127,2
8705_128,2
8705_146,3
8705_147,3
8705_148,3
8705_157,3
8705_158,3
8705_161,3
8705_162,3
8705_163,3
8705_174,3
8705_175,3
8705_176,3
8705_185,3
8705_186,3
8705_187,3
8705_195,3
8705_196,3
8705_205,3
8705_206,3
8804_6,1
8804_7,1
8804_17,1
8804_18,1
8804_19,1
8804_28,1
8804_29,1
8804_30,1
8804_36,1
8804_37,1
8804_38,1
8804_45,1
8804_46,1
8806_6,1
8806_7,1
8806_13,1.1
8806_14,1.1
8806_19,1.2
8806_20,1.2
8806_21,1.2
8806_31,1
8806_32,1
8806_33,1
8806_39,1
8806_40,1
8806_41,1
8806_48,1
8806_49,1
8806_50,1
8806_52,1
8806_53,1
8806_54,1
8806_100,2
8806_101,2
8806_106,2
8806_107,2
8806_108,2
8806_118,2
8806_119,2
8806_120,2
8806_127,2
8806_128,2
8806_129,2
8806_136,2.1
8806_137,2.1
8806_138,2.1
8806_146,2
8806_147,2
8806_148,2
8806_155,2.2
8806_156,2.2
8806_158,2.2
8806_173,3
8806_174,3
8806_179,3
8806_180,3
8806_181,3
8806_191,3
8806_192,3
8806_193,3
8806_201,3
8806_202,3
8806_203,3
8806_211,3
8806_212,3
8806_213,3
8806_215,3
8806_216,3
8806_217,3
8904_7,1
8904_8,1
8904_10,1
8904_11,1
8904_12,1
8904_21,1
8904_22,1
8904_23,1
8904_29,1
8904_30,1
8904_31,1
8904_44,1
8904_45,1
8904_51,1
8904_52,1
8904_53,1
8904_83,2
8904_84,2
8904_90,2
8904_92,2
8904_97,2
8904_98,2
8904_105,2
8904_106,2
8904_107,2
8904_114,2
8904_115,2
8904_116,2
8904_143,3
8904_144,3
8904_145,3
8904_152,3
8904_153,3
8904_162,3
8904_163,3
8904_164,3
8904_170,3
8904_171,3
8904_182,3
8904_183,3
8904_184,3
8904_187,3
8904_188,3
8904_189,3
9003_22,1
9003_23,1
9003_24,1
9003_25,1
9003_26,1
9003_32,1
9003_33,1
9003_34,1
9003_44,1
9003_45,1
9003_46,1
9003_53,1
9003_54,1
9003_55,1
9005_8,1
9005_9,1
9005_12,1
9005_13,1
9005_14,1
9005_25,1
9005_26,1
9005_54,1
9005_55,1
9005_56,1
9005_63,2
9005_64,2
9005_65,2
9005_72,2
9005_73,2
9005_86,2
9005_87,2
9005_88,2
9005_95,2
9005_96,2
9005_97,2
9005_118,2
9005_119,2
9005_120,2
9005_161,3
9005_162,3
9005_165,3
9005_166,3
9005_167,3
9005_178,3
9005_179,3
9005_195,3
9005_196,3
9005_197,3
9105_7,1
9105_8,1
9105_10,1
9105_11,1
9105_12,1
9105_21,1
9105_22,1
9105_34,1
9105_35,1
9105_36,1
9105_66,2.1
9105_67,2.1
9105_81,2.2
9105_82,2.2
9105_98,2
9105_99,2
9105_100,2
9105_107,2.3
9105_108,2.3
9105_114,2
9105_115,2
9105_116,2
9105_128,2
9105_129,2
9105_130,2
9105_136,3
9105_137,3
9105_138,3
9105_143,3
9105_144,3
9105_145,3
9105_148,3
9105_149,3
9105_158,3
9105_159,3
9105_160,3
9105_179,3
9105_180,3
9105_181,3
9206_11,1
9206_12,1
9206_21,1
9206_22,1
9206_23,1
9206_29,1
9206_30,1
9206_31,1
9206_38,1
9206_39,1
9206_44,1
9206_45,1
9206_59,2
9206_60,2
9206_61,2
9206_77,2
9206_78,2
9206_79,2
9206_85,2
9206_86,2
9206_87,2
9206_94,2
9206_95,2
9206_153,3
9206_154,3
9206_160,3
9206_161,3
9206_166,3
9206_167,3
9206_168,3
9206_180,3
9206_181,3
9206_189,3
9206_190,3
9206_191,3
9307_6,1
9307_7,1
9307_8,1
9307_9,1
9307_10,1
9307_16,1
9307_17,1
9307_18,1
9307_25,1
9307_26,1
9307_27,1
9307_33,1
9307_34,1
9307_35,1
9307_36,1
9307_37,1
9307_61,2
9307_62,2
9307_63,2
9307_64,2
9307_65,2
9307_78,2
9307_79,2
9307_80,2
9307_87,2
9307_88,2
9307_89,2
9307_137,3
9307_138,3
9307_139,3
9307_140,3
9307_141,3
9307_146,3
9307_147,3
9307_148,3
9307_151,3
9307_152,3
9406_13,1
9406_14,1
9406_15,1
9406_25,1
9406_26,1
9406_27,1
9406_45,2
9406_46,2
9406_47,2
9406_48,2
9406_49,2
9406_57,2
9406_58,2
9406_59,2
9406_65,2
9406_66,2
9406_72,2
9406_73,2
9406_74,2
9406_75,2
9406_76,2
9406_109,3
9406_110,3
9406_111,3
9406_112,3
9406_113,3
9406_121,3
9406_122,3
9406_133,3
9406_134,3
9406_135,3
9506_7,1
9506_8,1
9506_9,1
9506_15,1
9506_16,1
9506_17,1
9506_25,1
9506_26,1
9506_37,1
9506_38,1
9506_39,1
9506_58,2
9506_59,2
9506_60,2
9506_61,2
9506_62,2
9506_68,2
9506_69,2
9506_70,2
9506_77,2
9506_78,2
9506_79,2
9506_137,3
9506_138,3
9506_139,3
9506_146,3
9506_147,3
9506_148,3
9506_154,3
9506_155,3
9506_156,3
9606_7,1
9606_8,1
9606_9,1
9606_23,1
9606_24,1
9606_25,1
9606_44,2
9606_45,2
9606_54,2
9606_55,2
9606_56,2
9606_57,2
9606_58,2
9606_71,2
9606_73,2
9606_152,3
9606_153,3
9606_154,3
9606_155,3
9606_156,3
9606_162,3
9606_163,3
9606_164,3
9707_5,1
9707_6,1
9707_8,1
9707_9,1
9707_16,1
9707_17,1
9707_18,1
9707_19,1
9707_22,1
9707_23,1
9707_24,1
9707_25,1
9707_26,1
9707_32,1
9707_33,1
9707_34,1
9707_51,2
9707_52,2
9707_53,2
9707_60,2
9707_61,2
9707_62,2
9707_63,2
9707_64,2
9707_65,2
9707_68,2
9707_69,2
9707_70,2
9707_71,2
9707_72,2
9707_78,2
9707_79,2
9707_191,3
9707_192,3
9707_193,3
9707_200,3
9707_201,3
9707_202,3
9707_203,3
9707_204,3
9707_208,3
9707_209,3
9707_210,3
9707_211,3
9707_212,3
9707_213,3
9707_219,3
9707_220,3
9707_221,3
9807_49,1
9807_50,1
9807_52,1
9807_53,1
9807_54,1
9807_62,1
9807_63,1
9807_64,1
9807_65,1
9807_66,1
9807_72,1
9807_73,1
9807_81,1
9807_82,1
9807_83,1
9807_92,1
9807_93,1
9807_105,2
9807_106,2
9807_107,2
9807_117,2
9807_118,2
9807_128,2
9807_129,2
9807_130,2
9807_148,3
9807_149,3
9807_151,3
9807_152,3
9807_153,3
9807_161,3
9807_162,3
9807_163,3
9807_168,3
9807_169,3
9807_170,3
9807_177,3
9807_178,3
9807_179,3
9903_38,2
9903_39,2
9903_44,2
9903_45,2
9903_46,2
9903_61,2
9903_62,2
9903_84,3
9903_85,3
9903_90,3
9903_91,3
9903_92,3
