"CRUISE","HAUL_NO","CRUISE_HAUL","STATION","CRUISE_STATION_SWEEP","SWEEP","DEPTH_STRATA","PROBLEM","STANDARD_STATION","CTD_INDEX","HAUL_DATE","NET_IN_TIME","ustrata","ntows","diff","consec","timerange","flag"
"0002",7,"0002_7",110,"0002_110_1",1,1,0,0,18,2000-05-12 00:00:00,2000-05-12 21:13:00,3,3,0,1,1.46666666666667,0
"0002",8,"0002_8",110,"0002_110_1",1,2,0,1,18,2000-05-12 00:00:00,2000-05-12 21:49:00,3,3,0,1,1.46666666666667,0
"0002",9,"0002_9",110,"0002_110_1",1,3,0,0,18,2000-05-12 00:00:00,2000-05-12 22:41:00,3,3,0,1,1.46666666666667,0
"0002",16,"0002_16",125,"0002_125_1",1,1,0,0,33,2000-05-14 00:00:00,2000-05-14 00:21:00,3,3,0,1,1.43333333333333,0
"0002",17,"0002_17",125,"0002_125_1",1,2,0,1,33,2000-05-14 00:00:00,2000-05-14 01:00:00,3,3,0,1,1.43333333333333,0
"0002",18,"0002_18",125,"0002_125_1",1,3,0,0,33,2000-05-14 00:00:00,2000-05-14 01:47:00,3,3,0,1,1.43333333333333,0
"0002",22,"0002_22",133,"0002_133_1",1,1,0,0,46,2000-05-15 00:00:00,2000-05-15 00:36:00,3,3,0,1,1.28333333333333,0
"0002",23,"0002_23",133,"0002_133_1",1,2,0,1,46,2000-05-15 00:00:00,2000-05-15 01:09:00,3,3,0,1,1.28333333333333,0
"0002",24,"0002_24",133,"0002_133_1",1,3,0,0,46,2000-05-15 00:00:00,2000-05-15 01:53:00,3,3,0,1,1.28333333333333,0
"0002",31,"0002_31",170,"0002_170_1",1,2,0,1,69,2000-05-16 00:00:00,2000-05-16 21:00:00,3,3,0,1,1.25,0
"0002",32,"0002_32",170,"0002_170_1",1,1,0,0,69,2000-05-16 00:00:00,2000-05-16 21:38:00,3,3,0,1,1.25,0
"0002",33,"0002_33",170,"0002_170_1",1,3,0,0,69,2000-05-16 00:00:00,2000-05-16 22:15:00,3,3,0,1,1.25,0
"0002",45,"0002_45",112,"0002_112_2",2,2,0,1,84,2000-05-19 00:00:00,2000-05-19 03:10:00,2,2,0,1,0.616666666666667,0
"0002",46,"0002_46",112,"0002_112_2",2,1,0,0,84,2000-05-19 00:00:00,2000-05-19 03:47:00,2,2,0,1,0.616666666666667,0
"0002",47,"0002_47",110,"0002_110_2",2,2,0,1,94,2000-05-19 00:00:00,2000-05-19 21:11:00,2,2,0,1,0.666666666666667,0
"0002",48,"0002_48",110,"0002_110_2",2,1,0,0,94,2000-05-19 00:00:00,2000-05-19 21:51:00,2,2,0,1,0.666666666666667,0
"0002",55,"0002_55",125,"0002_125_2",2,1,0,0,110,2000-05-21 00:00:00,2000-05-21 00:14:00,3,3,0,1,1.16666666666667,0
"0002",56,"0002_56",125,"0002_125_2",2,2,0,1,110,2000-05-21 00:00:00,2000-05-21 00:48:00,3,3,0,1,1.16666666666667,0
"0002",57,"0002_57",125,"0002_125_2",2,3,0,0,110,2000-05-21 00:00:00,2000-05-21 01:24:00,3,3,0,1,1.16666666666667,0
"0002",61,"0002_61",133,"0002_133_2",2,1,0,0,123,2000-05-22 00:00:00,2000-05-22 00:31:00,3,4,1,10,48.4166666666667,1
"0002",62,"0002_62",133,"0002_133_2",2,2,0,1,123,2000-05-22 00:00:00,2000-05-22 01:06:00,3,4,1,10,48.4166666666667,1
"0002",63,"0002_63",133,"0002_133_2",2,3,0,0,123,2000-05-22 00:00:00,2000-05-22 01:41:00,3,4,1,10,48.4166666666667,1
"0002",73,"0002_73",133,"0002_133_2",2,2,0,1,NA,2000-05-24 00:00:00,2000-05-24 00:56:00,3,4,1,10,48.4166666666667,1
"0002",95,"0002_95",110,"0002_110_3",3,1,0,0,168,2000-05-31 00:00:00,2000-05-31 21:34:00,3,3,0,1,1.5,0
"0002",96,"0002_96",110,"0002_110_3",3,2,0,1,168,2000-05-31 00:00:00,2000-05-31 22:12:00,3,3,0,1,1.5,0
"0002",97,"0002_97",110,"0002_110_3",3,3,0,0,168,2000-05-31 00:00:00,2000-05-31 23:04:00,3,3,0,1,1.5,0
"0002",104,"0002_104",125,"0002_125_3",3,1,0,0,182,2000-06-01 00:00:00,2000-06-01 23:55:00,3,3,0,1,1.31666666666667,0
"0002",105,"0002_105",125,"0002_125_3",3,2,0,1,182,2000-06-02 00:00:00,2000-06-02 00:33:00,3,3,0,1,1.31666666666667,0
"0002",106,"0002_106",125,"0002_125_3",3,3,0,0,182,2000-06-02 00:00:00,2000-06-02 01:14:00,3,3,0,1,1.31666666666667,0
"0002",107,"0002_107",126,"0002_126_3",3,2,0,1,183,2000-06-02 00:00:00,2000-06-02 03:19:00,2,2,0,1,0.6,0
"0002",108,"0002_108",126,"0002_126_3",3,1,0,0,183,2000-06-02 00:00:00,2000-06-02 03:55:00,2,2,0,1,0.6,0
"0002",112,"0002_112",133,"0002_133_3",3,1,0,0,195,2000-06-03 00:00:00,2000-06-03 01:04:00,2,2,0,1,0.616666666666667,0
"0002",113,"0002_113",133,"0002_133_3",3,2,0,1,195,2000-06-03 00:00:00,2000-06-03 01:41:00,2,2,0,1,0.616666666666667,0
"0002",121,"0002_121",170,"0002_170_3",3,1,0,0,218,2000-06-04 00:00:00,2000-06-04 21:21:00,3,3,0,1,1.31666666666667,0
"0002",122,"0002_122",170,"0002_170_3",3,2,0,1,218,2000-06-04 00:00:00,2000-06-04 21:59:00,3,3,0,1,1.31666666666667,0
"0002",123,"0002_123",170,"0002_170_3",3,3,0,0,218,2000-06-04 00:00:00,2000-06-04 22:40:00,3,3,0,1,1.31666666666667,0
"0103",8,"0103_8",110,"0103_110_1",1,1,2,0,16,2001-05-12 21:04:00,2001-05-12 21:04:00,3,3,0,1,1.76666666666667,0
"0103",9,"0103_9",110,"0103_110_1",1,2,0,1,16,2001-05-12 21:54:00,2001-05-12 21:54:00,3,3,0,1,1.76666666666667,0
"0103",10,"0103_10",110,"0103_110_1",1,3,0,0,16,2001-05-12 22:50:00,2001-05-12 22:50:00,3,3,0,1,1.76666666666667,0
"0103",42,"0103_42",112,"0103_112_2",2,2,0,1,84,2001-05-19 02:39:00,2001-05-19 02:39:00,2,2,0,1,0.75,0
"0103",43,"0103_43",112,"0103_112_2",2,1,0,0,NA,2001-05-19 03:24:00,2001-05-19 03:24:00,2,2,0,1,0.75,0
"0103",45,"0103_45",110,"0103_110_2",2,1,0,0,94,2001-05-19 21:09:00,2001-05-19 21:09:00,3,3,0,1,1.58333333333333,0
"0103",46,"0103_46",110,"0103_110_2",2,2,0,1,94,2001-05-19 21:55:00,2001-05-19 21:55:00,3,3,0,1,1.58333333333333,0
"0103",47,"0103_47",110,"0103_110_2",2,3,0,0,94,2001-05-19 22:44:00,2001-05-19 22:44:00,3,3,0,1,1.58333333333333,0
"0103",69,"0103_69",170,"0103_170_2",2,1,0,0,148,2001-05-23 21:13:00,2001-05-23 21:13:00,3,3,0,1,1.68333333333333,0
"0103",70,"0103_70",170,"0103_170_2",2,2,0,1,148,2001-05-23 22:03:00,2001-05-23 22:03:00,3,3,0,1,1.68333333333333,0
"0103",71,"0103_71",170,"0103_170_2",2,3,0,0,148,2001-05-23 22:54:00,2001-05-23 22:54:00,3,3,0,1,1.68333333333333,0
"0103",92,"0103_92",112,"0103_112_3",3,2,0,1,194,2001-05-31 03:54:00,2001-05-31 03:54:00,2,2,0,1,0.683333333333333,0
"0103",93,"0103_93",112,"0103_112_3",3,1,0,0,194,2001-05-31 04:35:00,2001-05-31 04:35:00,2,2,0,1,0.683333333333333,0
"0103",94,"0103_94",110,"0103_110_3",3,1,0,0,205,2001-05-31 21:26:00,2001-05-31 21:26:00,3,3,0,1,1.45,0
"0103",95,"0103_95",110,"0103_110_3",3,2,0,1,205,2001-05-31 22:07:00,2001-05-31 22:07:00,3,3,0,1,1.45,0
"0103",96,"0103_96",110,"0103_110_3",3,3,0,0,205,2001-05-31 22:53:00,2001-05-31 22:53:00,3,3,0,1,1.45,0
"0205",11,"0205_11",110,"0205_110_1",1,1,0,0,14,2002-05-11 21:13:19,2002-05-11 21:13:19,2,2,0,1,1.01138888888889,0
"0205",12,"0205_12",110,"0205_110_1",1,2,0,1,14,2002-05-11 22:14:00,2002-05-11 22:14:00,2,2,0,1,1.01138888888889,0
"0205",41,"0205_41",110,"0205_110_2",2,1,0,0,86,2002-05-22 21:31:08,2002-05-22 21:31:08,3,3,0,1,1.80722222222222,0
"0205",42,"0205_42",110,"0205_110_2",2,2,0,1,86,2002-05-22 22:20:56,2002-05-22 22:20:56,3,3,0,1,1.80722222222222,0
"0205",43,"0205_43",110,"0205_110_2",2,3,0,0,86,2002-05-22 23:19:34,2002-05-22 23:19:34,3,3,0,1,1.80722222222222,0
"0205",75,"0205_75",110,"0205_110_3",3,1,0,0,159,2002-05-31 21:24:47,2002-05-31 21:24:47,2,3,1,1,2.01972222222222,1
"0205",76,"0205_76",110,"0205_110_3",3,2,0,1,159,2002-05-31 22:33:06,2002-05-31 22:33:06,2,3,1,1,2.01972222222222,1
"0205",77,"0205_77",110,"0205_110_3",3,1,0,0,159,2002-05-31 23:25:58,2002-05-31 23:25:58,2,3,1,1,2.01972222222222,1
"0304",39,"0304_39",110,"0304_110_2",2,3,0,0,71,2003-05-24 21:41:26,2003-05-24 21:41:26,2,2,0,1,1.38805555555556,0
"0304",40,"0304_40",110,"0304_110_2",2,2,0,1,71,2003-05-24 23:04:43,2003-05-24 23:04:43,2,2,0,1,1.38805555555556,0
"0504",28,"0504_28",110,"0504_110_NA",NA,2,0,1,38,2005-05-09 21:02:01,2005-05-09 21:02:01,3,6,3,68,697.436666666667,1
"0504",29,"0504_29",110,"0504_110_NA",NA,1,0,0,38,2005-05-09 22:04:46,2005-05-09 22:04:46,3,6,3,68,697.436666666667,1
"0504",97,"0504_97",110,"0504_110_NA",NA,3,0,0,168,2005-05-28 21:10:36,2005-05-28 21:10:36,3,6,3,68,697.436666666667,1
"0504",98,"0504_98",110,"0504_110_NA",NA,2,0,1,168,2005-05-28 22:18:17,2005-05-28 22:18:17,3,6,3,68,697.436666666667,1
"0504",135,"0504_135",110,"0504_110_NA",NA,2,0,1,221,2005-06-07 21:39:49,2005-06-07 21:39:49,3,6,3,68,697.436666666667,1
"0504",136,"0504_136",110,"0504_110_NA",NA,1,0,0,221,2005-06-07 22:28:13,2005-06-07 22:28:13,3,6,3,68,697.436666666667,1
"0603",17,"0603_17",110,"0603_110_NA",NA,2,0,1,31,2006-05-10 03:37:19,2006-05-10 03:37:19,2,6,4,88,792.716666666667,1
"0603",18,"0603_18",110,"0603_110_NA",NA,1,0,0,31,2006-05-10 04:29:32,2006-05-10 04:29:32,2,6,4,88,792.716666666667,1
"0603",47,"0603_47",110,"0603_110_NA",NA,2,0,1,93,2006-05-21 21:01:51,2006-05-21 21:01:51,2,6,4,88,792.716666666667,1
"0603",48,"0603_48",110,"0603_110_NA",NA,1,0,0,93,2006-05-21 21:42:37,2006-05-21 21:42:37,2,6,4,88,792.716666666667,1
"0603",136,"0603_136",110,"0603_110_NA",NA,1,0,0,248,2006-06-12 03:44:12,2006-06-12 03:44:12,2,6,4,88,792.716666666667,1
"0603",137,"0603_137",110,"0603_110_NA",NA,2,0,1,248,2006-06-12 04:20:19,2006-06-12 04:20:19,2,6,4,88,792.716666666667,1
"0703",6,"0703_6",110,"0703_110_NA",NA,2,0,1,12,2007-05-06 20:52:09,2007-05-06 20:52:09,2,4,2,105,649.178055555556,1
"0703",7,"0703_7",110,"0703_110_NA",NA,1,0,0,12,2007-05-06 21:43:45,2007-05-06 21:43:45,2,4,2,105,649.178055555556,1
"0703",112,"0703_112",110,"0703_110_NA",NA,2,0,1,174,2007-06-02 21:06:24,2007-06-02 21:06:24,2,4,2,105,649.178055555556,1
"0703",113,"0703_113",110,"0703_110_NA",NA,1,0,0,174,2007-06-02 22:02:50,2007-06-02 22:02:50,2,4,2,105,649.178055555556,1
"0803",28,"0803_28",441,"0803_441_NA",NA,2,0,1,45,2008-05-16 04:22:04,2008-05-16 04:22:04,2,2,0,26,312.113888888889,1
"0803",54,"0803_54",441,"0803_441_NA",NA,1,0,1,83,2008-05-29 04:28:54,2008-05-29 04:28:54,2,2,0,26,312.113888888889,1
"8303",22,"8303_22",118,"8303_118_1",1,3,0,0,NA,1983-06-14 00:00:00,1983-06-14 00:28:00,2,2,0,1,1.18333333333333,0
"8303",23,"8303_23",118,"8303_118_1",1,2,0,1,NA,1983-06-14 00:00:00,1983-06-14 01:39:00,2,2,0,1,1.18333333333333,0
"8303",31,"8303_31",125,"8303_125_1",1,2,0,1,NA,1983-06-15 00:00:00,1983-06-15 01:21:00,2,2,0,1,1.01666666666667,0
"8303",32,"8303_32",125,"8303_125_1",1,3,0,0,NA,1983-06-15 00:00:00,1983-06-15 02:22:00,2,2,0,1,1.01666666666667,0
"8303",38,"8303_38",132,"8303_132_1",1,2,0,1,NA,1983-06-15 00:00:00,1983-06-15 23:47:00,3,3,0,2,4.75,1
"8303",40,"8303_40",132,"8303_132_1",1,3,0,0,NA,1983-06-16 00:00:00,1983-06-16 03:25:00,3,3,0,2,4.75,1
"8303",41,"8303_41",132,"8303_132_1",1,1,0,0,NA,1983-06-16 00:00:00,1983-06-16 04:32:00,3,3,0,2,4.75,1
"8406",5,"8406_5",125,"8406_125_1",1,2,0,1,NA,1984-06-13 00:00:00,1984-06-13 00:05:00,2,2,0,1,1.08333333333333,0
"8406",6,"8406_6",125,"8406_125_1",1,3,0,0,NA,1984-06-13 00:00:00,1984-06-13 01:10:00,2,2,0,1,1.08333333333333,0
"8406",30,"8406_30",103,"8406_103_1",1,1,0,0,NA,1984-06-14 00:00:00,1984-06-14 22:42:00,2,2,0,1,0.75,0
"8406",31,"8406_31",103,"8406_103_1",1,2,0,1,NA,1984-06-14 00:00:00,1984-06-14 23:27:00,2,2,0,1,0.75,0
"8406",33,"8406_33",106,"8406_106_1",1,2,0,1,NA,1984-06-15 00:00:00,1984-06-15 02:30:00,2,2,0,1,1,0
"8406",34,"8406_34",106,"8406_106_1",1,3,0,0,NA,1984-06-15 00:00:00,1984-06-15 03:30:00,2,2,0,1,1,0
"8406",39,"8406_39",110,"8406_110_1",1,3,0,0,NA,1984-06-15 00:00:00,1984-06-15 21:11:00,2,2,0,1,1.16666666666667,0
"8406",40,"8406_40",110,"8406_110_1",1,2,0,1,NA,1984-06-15 00:00:00,1984-06-15 22:21:00,2,2,0,1,1.16666666666667,0
"8406",66,"8406_66",171,"8406_171_1",1,2,0,1,NA,1984-06-22 00:00:00,1984-06-22 21:00:00,2,2,0,1,1.05,0
"8406",67,"8406_67",171,"8406_171_1",1,3,0,0,NA,1984-06-22 00:00:00,1984-06-22 22:03:00,2,2,0,1,1.05,0
"8505",3,"8505_3",126,"8505_126_1",1,2,0,1,NA,1985-06-05 00:00:00,1985-06-05 22:45:00,2,2,0,1,0.916666666666667,0
"8505",4,"8505_4",126,"8505_126_1",1,1,0,0,NA,1985-06-05 00:00:00,1985-06-05 23:40:00,2,2,0,1,0.916666666666667,0
"8505",10,"8505_10",105,"8505_105_1",1,2,0,1,NA,1985-06-06 00:00:00,1985-06-06 21:07:00,3,3,0,10,29.9833333333333,1
"8505",11,"8505_11",106,"8505_106_1",1,1,0,0,NA,1985-06-06 00:00:00,1985-06-06 22:35:00,3,3,0,1,1.8,0
"8505",12,"8505_12",106,"8505_106_1",1,2,0,1,NA,1985-06-06 00:00:00,1985-06-06 23:28:00,3,3,0,1,1.8,0
"8505",13,"8505_13",106,"8505_106_1",1,3,0,0,NA,1985-06-07 00:00:00,1985-06-07 00:23:00,3,3,0,1,1.8,0
"8505",20,"8505_20",105,"8505_105_1",1,3,0,0,NA,1985-06-08 00:00:00,1985-06-08 01:50:00,3,3,0,10,29.9833333333333,1
"8505",21,"8505_21",105,"8505_105_1",1,1,0,0,NA,1985-06-08 00:00:00,1985-06-08 03:06:00,3,3,0,10,29.9833333333333,1
"8505",43,"8505_43",125,"8505_125_1",1,2,0,1,NA,1985-06-11 00:00:00,1985-06-11 01:28:00,2,2,0,1,0.95,0
"8505",44,"8505_44",125,"8505_125_1",1,1,0,0,NA,1985-06-11 00:00:00,1985-06-11 02:25:00,2,2,0,1,0.95,0
"8505",50,"8505_50",133,"8505_133_1",1,2,0,1,NA,1985-06-12 00:00:00,1985-06-12 00:31:00,3,3,0,1,2.65,1
"8505",51,"8505_51",133,"8505_133_1",1,3,0,0,NA,1985-06-12 00:00:00,1985-06-12 01:32:00,3,3,0,1,2.65,1
"8505",52,"8505_52",133,"8505_133_1",1,1,0,0,NA,1985-06-12 00:00:00,1985-06-12 03:10:00,3,3,0,1,2.65,1
"8505",54,"8505_54",148,"8505_148_1",1,1,0,0,NA,1985-06-12 00:00:00,1985-06-12 21:05:00,3,3,0,1,2,0
"8505",55,"8505_55",148,"8505_148_1",1,2,0,1,NA,1985-06-12 00:00:00,1985-06-12 22:02:00,3,3,0,1,2,0
"8505",56,"8505_56",148,"8505_148_1",1,3,0,0,NA,1985-06-12 00:00:00,1985-06-12 23:05:00,3,3,0,1,2,0
"8505",65,"8505_65",153,"8505_153_1",1,1,0,0,NA,1985-06-16 00:00:00,1985-06-16 23:34:00,3,3,0,1,1.68333333333333,0
"8505",66,"8505_66",153,"8505_153_1",1,2,0,1,NA,1985-06-17 00:00:00,1985-06-17 00:16:00,3,3,0,1,1.68333333333333,0
"8505",67,"8505_67",153,"8505_153_1",1,3,0,0,NA,1985-06-17 00:00:00,1985-06-17 01:15:00,3,3,0,1,1.68333333333333,0
"8505",77,"8505_77",161,"8505_161_1",1,1,0,0,NA,1985-06-18 00:00:00,1985-06-18 22:12:00,3,3,0,1,1.76666666666667,0
"8505",78,"8505_78",161,"8505_161_1",1,2,0,1,NA,1985-06-18 00:00:00,1985-06-18 22:59:00,3,3,0,1,1.76666666666667,0
"8505",79,"8505_79",161,"8505_161_1",1,3,0,0,NA,1985-06-18 00:00:00,1985-06-18 23:58:00,3,3,0,1,1.76666666666667,0
"8505",94,"8505_94",177,"8505_177_1",1,2,0,1,NA,1985-06-20 00:00:00,1985-06-20 21:23:00,3,3,0,1,1.91666666666667,0
"8505",95,"8505_95",177,"8505_177_1",1,1,0,0,NA,1985-06-20 00:00:00,1985-06-20 22:22:00,3,3,0,1,1.91666666666667,0
"8505",96,"8505_96",177,"8505_177_1",1,3,0,0,NA,1985-06-20 00:00:00,1985-06-20 23:18:00,3,3,0,1,1.91666666666667,0
"8505",105,"8505_105",172,"8505_172_1",1,2,0,1,NA,1985-06-21 00:00:00,1985-06-21 22:38:00,3,3,0,1,23.3833333333333,1
"8505",106,"8505_106",172,"8505_172_1",1,1,0,0,NA,1985-06-21 00:00:00,1985-06-21 23:23:00,3,3,0,1,23.3833333333333,1
"8505",107,"8505_107",172,"8505_172_1",1,3,0,0,NA,1985-06-22 00:00:00,1985-06-21 00:00:00,3,3,0,1,23.3833333333333,1
"8505",119,"8505_119",197,"8505_197_1",1,2,0,1,NA,1985-06-23 00:00:00,1985-06-23 01:20:00,3,3,0,1,1.83333333333333,0
"8505",120,"8505_120",197,"8505_197_1",1,3,0,0,NA,1985-06-23 00:00:00,1985-06-23 02:12:00,3,3,0,1,1.83333333333333,0
"8505",121,"8505_121",197,"8505_197_1",1,1,0,0,NA,1985-06-23 00:00:00,1985-06-23 03:10:00,3,3,0,1,1.83333333333333,0
"8505",130,"8505_130",204,"8505_204_1",1,2,0,1,NA,1985-06-26 00:00:00,1985-06-26 00:15:00,2,2,0,1,1.08333333333333,0
"8505",131,"8505_131",204,"8505_204_1",1,3,0,0,NA,1985-06-26 00:00:00,1985-06-26 01:20:00,2,2,0,1,1.08333333333333,0
"8608",11,"8608_11",133,"8608_133_1",1,2,0,1,NA,1986-06-05 00:00:00,1986-06-05 01:20:00,2,2,0,1,0.933333333333333,0
"8608",12,"8608_12",133,"8608_133_1",1,3,2,0,NA,1986-06-05 00:00:00,1986-06-05 02:16:00,2,2,0,1,0.933333333333333,0
"8608",18,"8608_18",125,"8608_125_1",1,2,0,1,NA,1986-06-06 00:00:00,1986-06-06 00:04:00,2,2,0,1,0.95,0
"8608",19,"8608_19",125,"8608_125_1",1,3,0,0,NA,1986-06-06 00:00:00,1986-06-06 01:01:00,2,2,0,1,0.95,0
"8608",22,"8608_22",112,"8608_112_1",1,1,0,0,NA,1986-06-06 00:00:00,1986-06-06 21:10:00,2,2,0,1,0.916666666666667,0
"8608",23,"8608_23",112,"8608_112_1",1,2,0,1,NA,1986-06-06 00:00:00,1986-06-06 22:05:00,2,2,0,1,0.916666666666667,0
"8608",38,"8608_38",171,"8608_171_1",1,2,0,1,NA,1986-06-09 00:00:00,1986-06-09 21:08:00,2,2,0,1,1.03333333333333,0
"8608",39,"8608_39",171,"8608_171_1",1,3,0,0,NA,1986-06-09 00:00:00,1986-06-09 22:10:00,2,2,0,1,1.03333333333333,0
"8608",43,"8608_43",170,"8608_170_1",1,1,0,0,NA,1986-06-10 00:00:00,1986-06-10 21:10:00,2,2,0,1,0.916666666666667,0
"8608",44,"8608_44",170,"8608_170_1",1,3,0,0,NA,1986-06-10 00:00:00,1986-06-10 22:05:00,2,2,0,1,0.916666666666667,0
"8608",65,"8608_65",112,"8608_112_2",2,2,0,1,NA,1986-06-14 00:00:00,1986-06-14 22:49:00,2,2,0,1,0.966666666666667,0
"8608",66,"8608_66",112,"8608_112_2",2,1,0,0,NA,1986-06-14 00:00:00,1986-06-14 23:47:00,2,2,0,1,0.966666666666667,0
"8608",74,"8608_74",125,"8608_125_2",2,2,0,1,NA,1986-06-16 00:00:00,1986-06-16 00:39:00,2,2,0,1,0.9,0
"8608",75,"8608_75",125,"8608_125_2",2,3,0,0,NA,1986-06-16 00:00:00,1986-06-16 01:33:00,2,2,0,1,0.9,0
"8608",78,"8608_78",110,"8608_110_2",2,2,0,1,NA,1986-06-16 00:00:00,1986-06-16 21:12:00,2,2,0,1,1.01666666666667,0
"8608",79,"8608_79",110,"8608_110_2",2,3,0,0,NA,1986-06-16 00:00:00,1986-06-16 22:13:00,2,2,0,1,1.01666666666667,0
"8608",110,"8608_110",110,"8608_110_3",3,2,0,1,NA,1986-06-23 00:00:00,1986-06-23 01:59:00,2,2,0,1,0.683333333333333,0
"8608",111,"8608_111",110,"8608_110_3",3,3,0,0,NA,1986-06-23 00:00:00,1986-06-23 02:40:00,2,2,0,1,0.683333333333333,0
"8703",16,"8703_16",170,"8703_170_1",1,2,0,1,NA,1987-04-13 00:00:00,1987-04-13 01:15:00,3,3,0,1,1.21666666666667,0
"8703",17,"8703_17",170,"8703_170_1",1,1,0,0,NA,1987-04-13 00:00:00,1987-04-13 01:58:00,3,3,0,1,1.21666666666667,0
"8703",18,"8703_18",170,"8703_170_1",1,3,0,0,NA,1987-04-13 00:00:00,1987-04-13 02:28:00,3,3,0,1,1.21666666666667,0
"8703",25,"8703_25",160,"8703_160_1",1,2,0,1,65,1987-04-14 00:00:00,1987-04-14 01:26:00,2,2,0,1,1.06666666666667,0
"8703",26,"8703_26",160,"8703_160_1",1,1,0,0,65,1987-04-14 00:00:00,1987-04-14 02:30:00,2,2,0,1,1.06666666666667,0
"8703",27,"8703_27",162,"8703_162_1",1,2,0,1,66,1987-04-14 00:00:00,1987-04-14 04:11:00,2,2,0,1,0.75,0
"8703",28,"8703_28",162,"8703_162_1",1,3,0,0,66,1987-04-14 00:00:00,1987-04-14 04:56:00,2,2,0,1,0.75,0
"8703",40,"8703_40",133,"8703_133_1",1,1,0,0,103,1987-04-15 00:00:00,1987-04-15 22:47:00,3,3,0,1,1.55,0
"8703",41,"8703_41",133,"8703_133_1",1,3,0,0,103,1987-04-15 00:00:00,1987-04-15 23:36:00,3,3,0,1,1.55,0
"8703",42,"8703_42",133,"8703_133_1",1,2,0,1,103,1987-04-16 00:00:00,1987-04-16 00:20:00,3,3,0,1,1.55,0
"8703",50,"8703_50",125,"8703_125_1",1,2,0,1,NA,1987-04-17 00:00:00,1987-04-17 00:04:00,2,2,0,1,0.683333333333333,0
"8703",51,"8703_51",125,"8703_125_1",1,3,0,0,NA,1987-04-17 00:00:00,1987-04-17 00:45:00,2,2,0,1,0.683333333333333,0
"8703",52,"8703_52",126,"8703_126_1",1,2,0,1,118,1987-04-17 00:00:00,1987-04-17 02:38:00,3,3,0,1,1.43333333333333,0
"8703",53,"8703_53",126,"8703_126_1",1,1,0,0,118,1987-04-17 00:00:00,1987-04-17 03:19:00,3,3,0,1,1.43333333333333,0
"8703",54,"8703_54",126,"8703_126_1",1,3,0,0,118,1987-04-17 00:00:00,1987-04-17 04:04:00,3,3,0,1,1.43333333333333,0
"8703",61,"8703_61",110,"8703_110_1",1,1,0,0,137,1987-04-18 00:00:00,1987-04-18 01:49:00,3,3,0,1,1.33333333333333,0
"8703",62,"8703_62",110,"8703_110_1",1,2,0,1,137,1987-04-18 00:00:00,1987-04-18 02:26:00,3,3,0,1,1.33333333333333,0
"8703",63,"8703_63",110,"8703_110_1",1,3,0,0,137,1987-04-18 00:00:00,1987-04-18 03:09:00,3,3,0,1,1.33333333333333,0
"8703",65,"8703_65",112,"8703_112_1",1,1,0,0,NA,1987-04-19 00:00:00,1987-04-19 20:20:00,2,2,0,1,0.666666666666667,0
"8703",66,"8703_66",112,"8703_112_1",1,2,0,1,NA,1987-04-19 00:00:00,1987-04-19 21:00:00,2,2,0,1,0.666666666666667,0
